2023-07-23 21:20:19,191 DEBUG   HandlerThread:11794 [system_monitor.py:probe():210] {'os': 'macOS-13.4.1-arm64-arm-64bit', 'python': '3.11.2', 'heartbeatAt': '2023-07-23T15:50:19.169434', 'startedAt': '2023-07-23T15:50:18.451430', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/sanchaythalnerkar/Desktop/HRGPT/agent/claudefinal.py', 'codePath': 'agent/claudefinal.py', 'git': {'remote': 'https://github.com/Sanchay-T/VertexAI-Hackathon.git', 'commit': 'd3d1b683dbd184e4c9712d4e7dbc7e591f3e5b81'}, 'email': 'thalnerkarsanchay17@gmail.com', 'root': '/Users/sanchaythalnerkar/Desktop/HRGPT', 'host': '192.168.1.3', 'username': 'sanchaythalnerkar', 'executable': '/Users/sanchaythalnerkar/Desktop/HRGPT/env/bin/python', 'cpu_count': 8, 'cpu_count_logical': 8, 'disk': {'total': 228.27386474609375, 'used': 8.442028045654297}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 8.0}}
2023-07-23 21:20:19,191 INFO    HandlerThread:11794 [system_monitor.py:probe():211] Finished collecting system info
2023-07-23 21:20:19,191 INFO    HandlerThread:11794 [system_monitor.py:probe():214] Publishing system info
2023-07-23 21:20:19,191 DEBUG   HandlerThread:11794 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-07-23 21:20:19,191 DEBUG   HandlerThread:11794 [system_info.py:_save_pip():67] Saving pip packages done
2023-07-23 21:20:19,191 INFO    HandlerThread:11794 [system_monitor.py:probe():216] Finished publishing system info
2023-07-23 21:20:19,194 DEBUG   SenderThread:11794 [sender.py:send():369] send: files
2023-07-23 21:20:19,194 INFO    SenderThread:11794 [sender.py:_save_file():1354] saving file wandb-metadata.json with policy now
2023-07-23 21:20:19,196 DEBUG   HandlerThread:11794 [handler.py:handle_request():144] handle_request: stop_status
2023-07-23 21:20:19,196 DEBUG   SenderThread:11794 [sender.py:send_request():396] send_request: stop_status
2023-07-23 21:20:19,502 DEBUG   SenderThread:11794 [sender.py:send():369] send: telemetry
2023-07-23 21:20:19,503 DEBUG   SenderThread:11794 [sender.py:send():369] send: telemetry
2023-07-23 21:20:19,503 DEBUG   SenderThread:11794 [sender.py:send():369] send: exit
2023-07-23 21:20:19,503 INFO    SenderThread:11794 [sender.py:send_exit():574] handling exit code: 1
2023-07-23 21:20:19,503 INFO    SenderThread:11794 [sender.py:send_exit():576] handling runtime: 0
2023-07-23 21:20:19,503 INFO    SenderThread:11794 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-23 21:20:19,503 INFO    SenderThread:11794 [sender.py:send_exit():582] send defer
2023-07-23 21:20:19,503 DEBUG   HandlerThread:11794 [handler.py:handle_request():144] handle_request: defer
2023-07-23 21:20:19,503 INFO    HandlerThread:11794 [handler.py:handle_request_defer():170] handle defer: 0
2023-07-23 21:20:19,503 DEBUG   SenderThread:11794 [sender.py:send_request():396] send_request: defer
2023-07-23 21:20:19,503 INFO    SenderThread:11794 [sender.py:send_request_defer():598] handle sender defer: 0
2023-07-23 21:20:19,503 INFO    SenderThread:11794 [sender.py:transition_state():602] send defer: 1
2023-07-23 21:20:19,503 DEBUG   HandlerThread:11794 [handler.py:handle_request():144] handle_request: defer
2023-07-23 21:20:19,503 INFO    HandlerThread:11794 [handler.py:handle_request_defer():170] handle defer: 1
2023-07-23 21:20:19,503 DEBUG   SenderThread:11794 [sender.py:send_request():396] send_request: defer
2023-07-23 21:20:19,503 INFO    SenderThread:11794 [sender.py:send_request_defer():598] handle sender defer: 1
2023-07-23 21:20:19,503 INFO    SenderThread:11794 [sender.py:transition_state():602] send defer: 2
2023-07-23 21:20:19,504 DEBUG   HandlerThread:11794 [handler.py:handle_request():144] handle_request: defer
2023-07-23 21:20:19,504 INFO    HandlerThread:11794 [handler.py:handle_request_defer():170] handle defer: 2
2023-07-23 21:20:19,504 INFO    HandlerThread:11794 [system_monitor.py:finish():190] Stopping system monitor
2023-07-23 21:20:19,504 INFO    HandlerThread:11794 [interfaces.py:finish():202] Joined cpu monitor
2023-07-23 21:20:19,504 DEBUG   SystemMonitor:11794 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-07-23 21:20:19,504 DEBUG   SystemMonitor:11794 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-07-23 21:20:19,504 DEBUG   SystemMonitor:11794 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-07-23 21:20:19,504 INFO    HandlerThread:11794 [interfaces.py:finish():202] Joined disk monitor
2023-07-23 21:20:19,686 INFO    HandlerThread:11794 [interfaces.py:finish():202] Joined gpuapple monitor
2023-07-23 21:20:19,686 INFO    HandlerThread:11794 [interfaces.py:finish():202] Joined memory monitor
2023-07-23 21:20:19,686 INFO    HandlerThread:11794 [interfaces.py:finish():202] Joined network monitor
2023-07-23 21:20:19,686 DEBUG   SenderThread:11794 [sender.py:send_request():396] send_request: defer
2023-07-23 21:20:19,686 INFO    SenderThread:11794 [sender.py:send_request_defer():598] handle sender defer: 2
2023-07-23 21:20:19,686 INFO    SenderThread:11794 [sender.py:transition_state():602] send defer: 3
2023-07-23 21:20:19,686 DEBUG   SenderThread:11794 [sender.py:send():369] send: telemetry
2023-07-23 21:20:19,686 DEBUG   HandlerThread:11794 [handler.py:handle_request():144] handle_request: defer
2023-07-23 21:20:19,686 DEBUG   SenderThread:11794 [sender.py:send():369] send: stats
2023-07-23 21:20:19,686 INFO    HandlerThread:11794 [handler.py:handle_request_defer():170] handle defer: 3
2023-07-23 21:20:19,686 DEBUG   SenderThread:11794 [sender.py:send_request():396] send_request: defer
2023-07-23 21:20:19,687 INFO    SenderThread:11794 [sender.py:send_request_defer():598] handle sender defer: 3
2023-07-23 21:20:19,687 INFO    SenderThread:11794 [sender.py:transition_state():602] send defer: 4
2023-07-23 21:20:19,687 DEBUG   HandlerThread:11794 [handler.py:handle_request():144] handle_request: defer
2023-07-23 21:20:19,687 INFO    HandlerThread:11794 [handler.py:handle_request_defer():170] handle defer: 4
2023-07-23 21:20:19,687 DEBUG   SenderThread:11794 [sender.py:send_request():396] send_request: defer
2023-07-23 21:20:19,687 INFO    SenderThread:11794 [sender.py:send_request_defer():598] handle sender defer: 4
2023-07-23 21:20:19,687 INFO    SenderThread:11794 [sender.py:transition_state():602] send defer: 5
2023-07-23 21:20:19,687 DEBUG   HandlerThread:11794 [handler.py:handle_request():144] handle_request: defer
2023-07-23 21:20:19,687 INFO    HandlerThread:11794 [handler.py:handle_request_defer():170] handle defer: 5
2023-07-23 21:20:19,687 DEBUG   SenderThread:11794 [sender.py:send():369] send: summary
2023-07-23 21:20:19,687 INFO    SenderThread:11794 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-23 21:20:19,687 DEBUG   SenderThread:11794 [sender.py:send_request():396] send_request: defer
2023-07-23 21:20:19,687 INFO    SenderThread:11794 [sender.py:send_request_defer():598] handle sender defer: 5
2023-07-23 21:20:19,687 INFO    SenderThread:11794 [sender.py:transition_state():602] send defer: 6
2023-07-23 21:20:19,687 DEBUG   HandlerThread:11794 [handler.py:handle_request():144] handle_request: defer
2023-07-23 21:20:19,687 INFO    HandlerThread:11794 [handler.py:handle_request_defer():170] handle defer: 6
2023-07-23 21:20:19,687 DEBUG   SenderThread:11794 [sender.py:send_request():396] send_request: defer
2023-07-23 21:20:19,687 INFO    SenderThread:11794 [sender.py:send_request_defer():598] handle sender defer: 6
2023-07-23 21:20:19,688 DEBUG   HandlerThread:11794 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 21:20:19,963 INFO    wandb-upload_0:11794 [upload_job.py:push():133] Uploaded file /var/folders/6q/7008j6wx7dxg5_cl11vtq8zr0000gn/T/tmpx_w5jc5uwandb/6byvqr8p-wandb-metadata.json
2023-07-23 21:20:20,032 INFO    SenderThread:11794 [sender.py:transition_state():602] send defer: 7
2023-07-23 21:20:20,032 DEBUG   HandlerThread:11794 [handler.py:handle_request():144] handle_request: defer
2023-07-23 21:20:20,032 INFO    HandlerThread:11794 [handler.py:handle_request_defer():170] handle defer: 7
2023-07-23 21:20:20,032 DEBUG   SenderThread:11794 [sender.py:send_request():396] send_request: defer
2023-07-23 21:20:20,032 INFO    SenderThread:11794 [sender.py:send_request_defer():598] handle sender defer: 7
2023-07-23 21:20:20,128 INFO    Thread-12 :11794 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/sanchaythalnerkar/Desktop/HRGPT/wandb/run-20230723_212018-a8hmiuli/files/config.yaml
2023-07-23 21:20:20,129 INFO    Thread-12 :11794 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/sanchaythalnerkar/Desktop/HRGPT/wandb/run-20230723_212018-a8hmiuli/files/output.log
2023-07-23 21:20:20,129 INFO    Thread-12 :11794 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/sanchaythalnerkar/Desktop/HRGPT/wandb/run-20230723_212018-a8hmiuli/files/wandb-metadata.json
2023-07-23 21:20:20,129 INFO    Thread-12 :11794 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/sanchaythalnerkar/Desktop/HRGPT/wandb/run-20230723_212018-a8hmiuli/files/requirements.txt
2023-07-23 21:20:20,129 INFO    Thread-12 :11794 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/sanchaythalnerkar/Desktop/HRGPT/wandb/run-20230723_212018-a8hmiuli/files/wandb-summary.json
2023-07-23 21:20:20,205 DEBUG   HandlerThread:11794 [handler.py:handle_request():144] handle_request: poll_exit
2023-07-23 21:20:21,505 INFO    SenderThread:11794 [sender.py:transition_state():602] send defer: 8
2023-07-23 21:20:21,505 DEBUG   SenderThread:11794 [sender.py:send_request():396] send_request: poll_exit
2023-07-23 21:20:21,505 DEBUG   HandlerThread:11794 [handler.py:handle_request():144] handle_request: defer
2023-07-23 21:20:21,505 INFO    HandlerThread:11794 [handler.py:handle_request_defer():170] handle defer: 8
2023-07-23 21:20:21,505 DEBUG   SenderThread:11794 [sender.py:send_request():396] send_request: defer
2023-07-23 21:20:21,505 INFO    SenderThread:11794 [sender.py:send_request_defer():598] handle sender defer: 8
2023-07-23 21:20:21,505 INFO    SenderThread:11794 [job_builder.py:build():240] Attempting to build job artifact
2023-07-23 21:20:21,505 INFO    SenderThread:11794 [job_builder.py:build():264] is repo sourced job
2023-07-23 21:20:21,507 INFO    SenderThread:11794 [job_builder.py:build():305] adding wandb-job metadata file
2023-07-23 21:20:21,509 INFO    SenderThread:11794 [sender.py:transition_state():602] send defer: 9
2023-07-23 21:20:21,510 DEBUG   HandlerThread:11794 [handler.py:handle_request():144] handle_request: defer
2023-07-23 21:20:21,510 DEBUG   SenderThread:11794 [sender.py:send():369] send: artifact
2023-07-23 21:20:21,510 INFO    HandlerThread:11794 [handler.py:handle_request_defer():170] handle defer: 9
2023-07-23 21:20:22,136 INFO    Thread-12 :11794 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/sanchaythalnerkar/Desktop/HRGPT/wandb/run-20230723_212018-a8hmiuli/files/output.log
2023-07-23 21:20:23,151 INFO    SenderThread:11794 [sender.py:send_artifact():1450] sent artifact job-https___github.com_Sanchay-T_VertexAI-Hackathon.git_agent_claudefinal.py - {'id': 'QXJ0aWZhY3Q6NTIwMzQ4NDEz', 'digest': '1effef74d53e638631f6127f3293d402', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_Sanchay-T_VertexAI-Hackathon.git_agent_claudefinal.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-https___github.com_Sanchay-T_VertexAI-Hackathon.git_agent_claudefinal.py', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjg1MDc4NjEx', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NTIwMzQ4NDEz', 'versionIndex': 0}}, 'version': 'v0'}
2023-07-23 21:20:23,151 DEBUG   SenderThread:11794 [sender.py:send_request():396] send_request: defer
2023-07-23 21:20:23,151 INFO    SenderThread:11794 [sender.py:send_request_defer():598] handle sender defer: 9
2023-07-23 21:20:23,151 INFO    SenderThread:11794 [dir_watcher.py:finish():359] shutting down directory watcher
2023-07-23 21:20:24,147 INFO    SenderThread:11794 [dir_watcher.py:finish():389] scan: /Users/sanchaythalnerkar/Desktop/HRGPT/wandb/run-20230723_212018-a8hmiuli/files
2023-07-23 21:20:24,148 INFO    SenderThread:11794 [dir_watcher.py:finish():403] scan save: /Users/sanchaythalnerkar/Desktop/HRGPT/wandb/run-20230723_212018-a8hmiuli/files/requirements.txt requirements.txt
2023-07-23 21:20:24,148 INFO    SenderThread:11794 [dir_watcher.py:finish():403] scan save: /Users/sanchaythalnerkar/Desktop/HRGPT/wandb/run-20230723_212018-a8hmiuli/files/output.log output.log
2023-07-23 21:20:24,150 INFO    SenderThread:11794 [dir_watcher.py:finish():403] scan save: /Users/sanchaythalnerkar/Desktop/HRGPT/wandb/run-20230723_212018-a8hmiuli/files/config.yaml config.yaml
2023-07-23 21:20:24,151 INFO    SenderThread:11794 [dir_watcher.py:finish():403] scan save: /Users/sanchaythalnerkar/Desktop/HRGPT/wandb/run-20230723_212018-a8hmiuli/files/wandb-summary.json wandb-summary.json
2023-07-23 21:20:24,151 INFO    SenderThread:11794 [dir_watcher.py:finish():403] scan save: /Users/sanchaythalnerkar/Desktop/HRGPT/wandb/run-20230723_212018-a8hmiuli/files/wandb-metadata.json wandb-metadata.json
2023-07-23 21:20:24,151 INFO    SenderThread:11794 [sender.py:transition_state():602] send defer: 10
2023-07-23 21:20:24,153 DEBUG   HandlerThread:11794 [handler.py:handle_request():144] handle_request: defer
2023-07-23 21:20:24,153 INFO    HandlerThread:11794 [handler.py:handle_request_defer():170] handle defer: 10
2023-07-23 21:20:24,154 DEBUG   SenderThread:11794 [sender.py:send_request():396] send_request: defer
2023-07-23 21:20:24,154 INFO    SenderThread:11794 [sender.py:send_request_defer():598] handle sender defer: 10
2023-07-23 21:20:24,154 INFO    SenderThread:11794 [file_pusher.py:finish():159] shutting down file pusher
2023-07-23 21:20:24,819 INFO    wandb-upload_0:11794 [upload_job.py:push():133] Uploaded file /Users/sanchaythalnerkar/Desktop/HRGPT/wandb/run-20230723_212018-a8hmiuli/files/requirements.txt
2023-07-23 21:20:24,932 INFO    wandb-upload_3:11794 [upload_job.py:push():133] Uploaded file /Users/sanchaythalnerkar/Desktop/HRGPT/wandb/run-20230723_212018-a8hmiuli/files/wandb-summary.json
2023-07-23 21:20:24,935 INFO    wandb-upload_1:11794 [upload_job.py:push():133] Uploaded file /Users/sanchaythalnerkar/Desktop/HRGPT/wandb/run-20230723_212018-a8hmiuli/files/output.log
2023-07-23 21:20:24,945 INFO    wandb-upload_2:11794 [upload_job.py:push():133] Uploaded file /Users/sanchaythalnerkar/Desktop/HRGPT/wandb/run-20230723_212018-a8hmiuli/files/config.yaml
2023-07-23 21:20:25,150 INFO    Thread-11 (_thread_body):11794 [sender.py:transition_state():602] send defer: 11
2023-07-23 21:20:25,150 DEBUG   HandlerThread:11794 [handler.py:handle_request():144] handle_request: defer
2023-07-23 21:20:25,150 INFO    HandlerThread:11794 [handler.py:handle_request_defer():170] handle defer: 11
2023-07-23 21:20:25,150 DEBUG   SenderThread:11794 [sender.py:send_request():396] send_request: defer
2023-07-23 21:20:25,150 INFO    SenderThread:11794 [sender.py:send_request_defer():598] handle sender defer: 11
2023-07-23 21:20:25,150 INFO    SenderThread:11794 [file_pusher.py:join():164] waiting for file pusher
2023-07-23 21:20:25,150 INFO    SenderThread:11794 [sender.py:transition_state():602] send defer: 12
2023-07-23 21:20:25,150 DEBUG   HandlerThread:11794 [handler.py:handle_request():144] handle_request: defer
2023-07-23 21:20:25,150 INFO    HandlerThread:11794 [handler.py:handle_request_defer():170] handle defer: 12
2023-07-23 21:20:25,150 DEBUG   SenderThread:11794 [sender.py:send_request():396] send_request: defer
2023-07-23 21:20:25,150 INFO    SenderThread:11794 [sender.py:send_request_defer():598] handle sender defer: 12
2023-07-23 21:20:25,221 DEBUG   HandlerThread:11794 [handler.py:handle_request():144] handle_request: keepalive
2023-07-23 21:20:25,489 INFO    SenderThread:11794 [sender.py:transition_state():602] send defer: 13
2023-07-23 21:20:25,489 DEBUG   HandlerThread:11794 [handler.py:handle_request():144] handle_request: defer
2023-07-23 21:20:25,489 INFO    HandlerThread:11794 [handler.py:handle_request_defer():170] handle defer: 13
2023-07-23 21:20:25,489 DEBUG   SenderThread:11794 [sender.py:send_request():396] send_request: defer
2023-07-23 21:20:25,489 INFO    SenderThread:11794 [sender.py:send_request_defer():598] handle sender defer: 13
2023-07-23 21:20:25,490 INFO    SenderThread:11794 [sender.py:transition_state():602] send defer: 14
2023-07-23 21:20:25,490 DEBUG   HandlerThread:11794 [handler.py:handle_request():144] handle_request: defer
2023-07-23 21:20:25,490 INFO    HandlerThread:11794 [handler.py:handle_request_defer():170] handle defer: 14
2023-07-23 21:20:25,490 DEBUG   SenderThread:11794 [sender.py:send():369] send: final
2023-07-23 21:20:25,490 DEBUG   SenderThread:11794 [sender.py:send():369] send: footer
2023-07-23 21:20:25,490 DEBUG   SenderThread:11794 [sender.py:send_request():396] send_request: defer
2023-07-23 21:20:25,490 INFO    SenderThread:11794 [sender.py:send_request_defer():598] handle sender defer: 14
2023-07-23 21:20:25,491 DEBUG   HandlerThread:11794 [handler.py:handle_request():144] handle_request: poll_exit
2023-07-23 21:20:25,491 DEBUG   SenderThread:11794 [sender.py:send_request():396] send_request: poll_exit
2023-07-23 21:20:25,491 DEBUG   HandlerThread:11794 [handler.py:handle_request():144] handle_request: server_info
2023-07-23 21:20:25,491 DEBUG   SenderThread:11794 [sender.py:send_request():396] send_request: server_info
2023-07-23 21:20:25,493 DEBUG   HandlerThread:11794 [handler.py:handle_request():144] handle_request: get_summary
2023-07-23 21:20:25,493 DEBUG   HandlerThread:11794 [handler.py:handle_request():144] handle_request: sampled_history
2023-07-23 21:20:25,782 DEBUG   HandlerThread:11794 [handler.py:handle_request():144] handle_request: shutdown
2023-07-23 21:20:25,782 INFO    HandlerThread:11794 [handler.py:finish():854] shutting down handler
2023-07-23 21:20:26,495 INFO    WriterThread:11794 [datastore.py:close():298] close: /Users/sanchaythalnerkar/Desktop/HRGPT/wandb/run-20230723_212018-a8hmiuli/run-a8hmiuli.wandb
2023-07-23 21:20:26,787 INFO    SenderThread:11794 [sender.py:finish():1526] shutting down sender
2023-07-23 21:20:26,787 INFO    SenderThread:11794 [file_pusher.py:finish():159] shutting down file pusher
2023-07-23 21:20:26,787 INFO    SenderThread:11794 [file_pusher.py:join():164] waiting for file pusher
